1533886081.0808,192.168.0.104,46062,88.221.214.42,80,tcp,0.008459,0,0,SF,2,104,1,52,normal
1544119865.96957,192.168.0.104,0,223.83.34.3,52013,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.95792,192.168.0.104,0,138.188.41.206,29170,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.26821,192.168.0.104,0,61.89.240.149,48505,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.33333,192.168.0.104,0,4.166.147.222,58419,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.56815,192.168.0.104,0,235.43.195.192,4276,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.41473,192.168.0.104,0,162.71.48.73,29503,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.03864,192.168.0.104,0,216.188.106.25,10173,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.83345,192.168.0.104,0,121.246.145.3,4346,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.18915,192.168.0.104,0,221.139.77.182,63446,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.97135,192.168.0.104,0,200.67.151.88,56372,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.7919,192.168.0.104,0,4.33.124.226,52748,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.90295,192.168.0.104,0,56.5.118.45,64243,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.79541,192.168.0.104,0,177.76.212.4,27498,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.04012,192.168.0.104,0,225.41.23.114,575,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.91813,192.168.0.104,0,167.49.73.18,49228,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.46249,192.168.0.104,0,114.184.118.237,59818,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.08982,192.168.0.104,0,192.194.74.16,10594,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.34133,192.168.0.104,0,130.73.10.239,37107,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.96282,192.168.0.104,0,4.67.94.235,31096,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.13992,192.168.0.104,0,150.78.194.157,45004,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.63056,192.168.0.104,0,67.130.13.176,53021,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.44665,192.168.0.104,0,252.88.74.245,53587,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.62699,192.168.0.104,0,199.57.189.16,6989,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.01966,192.168.0.104,0,157.111.204.130,32264,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.93741,192.168.0.104,0,226.153.147.153,30349,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.14396,192.168.0.104,0,170.91.255.233,49302,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.57607,192.168.0.104,0,202.103.29.43,6632,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.33618,192.168.0.104,0,3.29.59.130,60497,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.54739,192.168.0.104,0,189.105.78.130,25254,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.93746,192.168.0.104,0,10.178.49.149,30386,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.41197,192.168.0.104,0,235.138.68.37,21043,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.40486,192.168.0.104,0,215.6.134.132,48640,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.55879,192.168.0.104,0,229.139.49.206,30629,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.80391,192.168.0.104,0,145.232.235.74,20133,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.08807,192.168.0.104,0,45.235.54.225,35599,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.83751,192.168.0.104,0,114.87.121.200,6797,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.3592,192.168.0.104,0,244.174.192.87,2952,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.95784,192.168.0.104,0,177.83.254.215,29137,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.58006,192.168.0.104,0,22.154.67.188,11668,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.74667,192.168.0.104,0,240.105.48.92,37111,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.83672,192.168.0.104,0,190.73.88.54,36649,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.60443,192.168.0.104,0,23.29.231.10,26109,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.85184,192.168.0.104,0,245.116.166.228,13376,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.19922,192.168.0.104,0,212.151.80.82,56757,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.8674,192.168.0.104,0,118.235.247.152,51477,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.99913,192.168.0.104,0,74.17.229.162,53304,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.63247,192.168.0.104,0,179.124.188.199,32972,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.43149,192.168.0.104,0,139.151.204.130,48590,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.77907,192.168.0.104,0,104.138.145.6,52168,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.80726,192.168.0.104,0,235.167.165.134,59067,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.98386,192.168.0.104,0,226.204.107.34,32993,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.00736,192.168.0.104,0,130.239.158.228,24627,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.19925,192.168.0.104,0,97.46.104.10,58085,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119869.15229,192.168.0.104,0,29.65.105.18,54154,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.62346,192.168.0.104,0,200.76.61.5,5680,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.90296,192.168.0.104,0,153.192.48.217,64252,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.66138,192.168.0.104,0,97.190.254.240,6478,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.21849,192.168.0.104,0,56.155.195.246,17243,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.66387,192.168.0.104,0,54.248.178.13,55623,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.0368,192.168.0.104,0,96.247.222.144,10129,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.11574,192.168.0.104,0,245.39.160.145,8384,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.23281,192.168.0.104,0,170.43.157.245,60862,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119867.07053,192.168.0.104,0,255.53.33.82,12673,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.88262,192.168.0.104,0,138.153.33.227,52328,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.19336,192.168.0.104,0,1.114.25.141,48689,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.90295,192.168.0.104,0,202.58.39.37,64244,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.83166,192.168.0.104,0,37.124.239.117,46437,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119868.22969,192.168.0.104,0,29.10.226.11,56415,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.96009,192.168.0.104,0,29.73.67.168,32134,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.82257,192.168.0.104,0,78.178.43.240,39544,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.14972,192.168.0.104,0,178.186.53.246,64414,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.42731,192.168.0.104,0,104.80.53.182,35590,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119866.73134,192.168.0.104,0,110.245.103.158,11653,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1544119865.9695,192.168.0.104,0,204.169.135.199,47789,tcp,0,0,0,RSTOS0,1,40,0,0,DOS
1545580553.6908,10.165.217.105,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.55145,197.77.45.115,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.90266,128.180.252.158,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.56541,63.199.100.193,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580553.9711,153.97.103.68,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.69443,22.108.43.224,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.77486,7.27.31.111,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.6804,176.221.66.80,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.59952,68.76.20.205,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.96502,193.180.155.102,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.48477,109.158.120.158,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.79285,71.39.186.91,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580553.6519,178.83.9.10,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.07864,6.121.115.137,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.52881,109.29.83.132,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.89634,52.57.197.71,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.6288,139.116.217.10,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.27754,133.245.165.43,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.78274,190.205.88.117,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.11897,131.230.115.137,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.56622,128.156.51.109,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.57292,229.115.103.26,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580553.65273,71.41.16.83,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580553.80481,164.229.26.71,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.45187,41.31.149.139,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.71761,115.120.186.45,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.90025,73.138.128.106,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.5701,205.68.6.205,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.26835,136.8.116.73,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.06253,170.102.143.43,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.43931,170.194.170.98,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.552,99.71.43.109,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580553.68598,143.229.26.20,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.86898,155.111.87.37,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580553.71242,72.71.139.216,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.47473,219.126.140.252,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.23501,19.87.27.97,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580553.69269,117.52.140.139,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.78933,210.31.80.241,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.97257,50.252.188.145,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580553.79826,35.132.58.51,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580553.76696,37.238.60.209,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.77649,51.14.136.197,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.2632,102.27.43.194,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.44377,10.17.59.91,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.80351,10.186.53.164,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.72373,41.68.164.17,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.44443,15.113.117.188,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.52594,166.50.245.195,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580555.49315,226.19.71.26,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.63017,109.51.152.58,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.92595,86.245.102.170,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.96496,109.67.184.27,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
1545580554.10545,27.153.130.202,8,192.168.0.102,0,icmp,0,0,0,OTH,1,28,0,0,DOS
