1533886081.0808,192.168.0.104,46062,88.221.214.42,80,tcp,0.008459,0,0,SF,2,104,1,52,normal
1550642129.61449,192.168.0.104,41712,192.168.0.103,9593,tcp,0.000071,0,0,REJ,1,60,1,40,Probe
1550642129.6145,192.168.0.104,60004,192.168.0.103,2525,tcp,0.000077,0,0,REJ,1,60,1,40,Probe
1550642129.61451,192.168.0.104,32792,192.168.0.103,6502,tcp,0.00008,0,0,REJ,1,60,1,40,Probe
1550642129.61452,192.168.0.104,38802,192.168.0.103,8042,tcp,0.000083,0,0,REJ,1,60,1,40,Probe
1550642129.61452,192.168.0.104,51868,192.168.0.103,49,tcp,0.000085,0,0,REJ,1,60,1,40,Probe
1550642129.61453,192.168.0.104,51668,192.168.0.103,667,tcp,0.000087,0,0,REJ,1,60,1,40,Probe
1550642129.61454,192.168.0.104,53968,192.168.0.103,2107,tcp,0.000089,0,0,REJ,1,60,1,40,Probe
1550642129.61455,192.168.0.104,36526,192.168.0.103,1272,tcp,0.000091,0,0,REJ,1,60,1,40,Probe
1550642129.61455,192.168.0.104,58350,192.168.0.103,4662,tcp,0.00012,0,0,REJ,1,60,1,40,Probe
1550642129.61456,192.168.0.104,34986,192.168.0.103,32780,tcp,0.000122,0,0,REJ,1,60,1,40,Probe
1550642129.61457,192.168.0.104,57112,192.168.0.103,1166,tcp,0.000119,0,0,REJ,1,60,1,40,Probe
1550642129.61458,192.168.0.104,58628,192.168.0.103,1310,tcp,0.000114,0,0,REJ,1,60,1,40,Probe
1550642129.61458,192.168.0.104,60416,192.168.0.103,1259,tcp,0.000108,0,0,REJ,1,60,1,40,Probe
1550642129.61459,192.168.0.104,46614,192.168.0.103,3071,tcp,0.000103,0,0,REJ,1,60,1,40,Probe
1550642129.6146,192.168.0.104,52964,192.168.0.103,1503,tcp,0.000103,0,0,REJ,1,60,1,40,Probe
1550642129.61461,192.168.0.104,41052,192.168.0.103,7937,tcp,0.000105,0,0,REJ,1,60,1,40,Probe
1550642129.61462,192.168.0.104,42738,192.168.0.103,8045,tcp,0.000108,0,0,REJ,1,60,1,40,Probe
1550642129.61462,192.168.0.104,34390,192.168.0.103,49163,tcp,0.000109,0,0,REJ,1,60,1,40,Probe
1550642129.61464,192.168.0.104,42692,192.168.0.103,9102,tcp,0.000102,0,0,REJ,1,60,1,40,Probe
1550642129.61464,192.168.0.104,50050,192.168.0.103,513,tcp,0.000103,0,0,REJ,1,60,1,40,Probe
1550642129.61465,192.168.0.104,46606,192.168.0.103,43,tcp,0.000103,0,0,REJ,1,60,1,40,Probe
1550642129.61466,192.168.0.104,56542,192.168.0.103,5544,tcp,0.000104,0,0,REJ,1,60,1,40,Probe
1550642129.61467,192.168.0.104,46136,192.168.0.103,5988,tcp,0.000105,0,0,REJ,1,60,1,40,Probe
1550642129.61467,192.168.0.104,45662,192.168.0.103,5679,tcp,0.000106,0,0,REJ,1,60,1,40,Probe
1550642129.61468,192.168.0.104,33126,192.168.0.103,9290,tcp,0.000107,0,0,REJ,1,60,1,40,Probe
1550642129.61469,192.168.0.104,33250,192.168.0.103,2100,tcp,0.000103,0,0,REJ,1,60,1,40,Probe
1550642129.6147,192.168.0.104,52530,192.168.0.103,31038,tcp,0.000103,0,0,REJ,1,60,1,40,Probe
1550642129.61471,192.168.0.104,33856,192.168.0.103,9503,tcp,0.000103,0,0,REJ,1,60,1,40,Probe
1550642129.61472,192.168.0.104,36902,192.168.0.103,179,tcp,0.000104,0,0,REJ,1,60,1,40,Probe
1550642129.61482,192.168.0.104,56594,192.168.0.103,6100,tcp,0.000016,0,0,REJ,1,60,1,40,Probe
1550642129.61483,192.168.0.104,56774,192.168.0.103,765,tcp,0.000018,0,0,REJ,1,60,1,40,Probe
1550642129.61484,192.168.0.104,34236,192.168.0.103,37,tcp,0.00002,0,0,REJ,1,60,1,40,Probe
1550642129.61484,192.168.0.104,38134,192.168.0.103,1862,tcp,0.000023,0,0,REJ,1,60,1,40,Probe
1550642129.61485,192.168.0.104,35134,192.168.0.103,1096,tcp,0.000024,0,0,REJ,1,60,1,40,Probe
1550642129.61486,192.168.0.104,56434,192.168.0.103,4003,tcp,0.000026,0,0,REJ,1,60,1,40,Probe
1550642129.61487,192.168.0.104,39228,192.168.0.103,2382,tcp,0.00003,0,0,REJ,1,60,1,40,Probe
1550642129.61488,192.168.0.104,50900,192.168.0.103,7001,tcp,0.000031,0,0,REJ,1,60,1,40,Probe
1550642129.61488,192.168.0.104,36884,192.168.0.103,3261,tcp,0.000033,0,0,REJ,1,60,1,40,Probe
1550642129.61489,192.168.0.104,56584,192.168.0.103,5801,tcp,0.000036,0,0,REJ,1,60,1,40,Probe
1550642129.6149,192.168.0.104,36992,192.168.0.103,9010,tcp,0.000039,0,0,REJ,1,60,1,40,Probe
1550642129.6149,192.168.0.104,56396,192.168.0.103,4001,tcp,0.000043,0,0,REJ,1,60,1,40,Probe
1550642129.61491,192.168.0.104,45926,192.168.0.103,27355,tcp,0.000045,0,0,REJ,1,60,1,40,Probe
1550642129.61492,192.168.0.104,38068,192.168.0.103,49400,tcp,0.000047,0,0,REJ,1,60,1,40,Probe
1550642129.61493,192.168.0.104,39218,192.168.0.103,2042,tcp,0.000049,0,0,REJ,1,60,1,40,Probe
1550642129.61493,192.168.0.104,34522,192.168.0.103,1065,tcp,0.000052,0,0,REJ,1,60,1,40,Probe
1550642129.62651,192.168.0.104,58150,192.168.0.103,49167,tcp,0.000502,0,0,REJ,1,60,1,40,Probe
1550642129.62663,192.168.0.104,51916,192.168.0.103,3268,tcp,0.00039,0,0,REJ,1,60,1,40,Probe
1550642129.62664,192.168.0.104,57894,192.168.0.103,1052,tcp,0.000389,0,0,REJ,1,60,1,40,Probe
1550642129.62665,192.168.0.104,54014,192.168.0.103,1053,tcp,0.00039,0,0,REJ,1,60,1,40,Probe
1550642129.62665,192.168.0.104,37368,192.168.0.103,1233,tcp,0.00039,0,0,REJ,1,60,1,40,Probe
1550642129.62666,192.168.0.104,37430,192.168.0.103,6112,tcp,0.000399,0,0,REJ,1,60,1,40,Probe
1550642129.62667,192.168.0.104,34860,192.168.0.103,1104,tcp,0.000399,0,0,REJ,1,60,1,40,Probe
1550642129.62668,192.168.0.104,46562,192.168.0.103,1700,tcp,0.000401,0,0,REJ,1,60,1,40,Probe
1550642129.62668,192.168.0.104,60140,192.168.0.103,1721,tcp,0.000401,0,0,REJ,1,60,1,40,Probe
1550642129.62669,192.168.0.104,52396,192.168.0.103,51103,tcp,0.000401,0,0,REJ,1,60,1,40,Probe
1550642129.6267,192.168.0.104,39120,192.168.0.103,2041,tcp,0.000403,0,0,REJ,1,60,1,40,Probe
1550642129.62671,192.168.0.104,42978,192.168.0.103,1247,tcp,0.000406,0,0,REJ,1,60,1,40,Probe
1550642129.62672,192.168.0.104,60868,192.168.0.103,2910,tcp,0.000407,0,0,REJ,1,60,1,40,Probe
1550642129.62672,192.168.0.104,35460,192.168.0.103,3871,tcp,0.000409,0,0,REJ,1,60,1,40,Probe
1550642129.62673,192.168.0.104,37444,192.168.0.103,5000,tcp,0.000413,0,0,REJ,1,60,1,40,Probe
1550642129.62674,192.168.0.104,53358,192.168.0.103,481,tcp,0.000415,0,0,REJ,1,60,1,40,Probe
1550642129.62675,192.168.0.104,46308,192.168.0.103,1244,tcp,0.000417,0,0,REJ,1,60,1,40,Probe
1550642129.62675,192.168.0.104,50158,192.168.0.103,6689,tcp,0.000424,0,0,REJ,1,60,1,40,Probe
1550642129.62676,192.168.0.104,54384,192.168.0.103,777,tcp,0.000426,0,0,REJ,1,60,1,40,Probe
1550642129.62677,192.168.0.104,34976,192.168.0.103,1501,tcp,0.000428,0,0,REJ,1,60,1,40,Probe
1550642129.62678,192.168.0.104,54184,192.168.0.103,12345,tcp,0.00043,0,0,REJ,1,60,1,40,Probe
1550642129.62678,192.168.0.104,34942,192.168.0.103,7103,tcp,0.00044,0,0,REJ,1,60,1,40,Probe
1550642129.62679,192.168.0.104,59224,192.168.0.103,1037,tcp,0.000441,0,0,REJ,1,60,1,40,Probe
1550642129.6268,192.168.0.104,47546,192.168.0.103,1042,tcp,0.000443,0,0,REJ,1,60,1,40,Probe
1550642129.62681,192.168.0.104,59338,192.168.0.103,22939,tcp,0.000445,0,0,REJ,1,60,1,40,Probe
1550642129.62682,192.168.0.104,52060,192.168.0.103,60443,tcp,0.000447,0,0,REJ,1,60,1,40,Probe
1550642129.62682,192.168.0.104,43858,192.168.0.103,7100,tcp,0.00045,0,0,REJ,1,60,1,40,Probe
1550642129.62683,192.168.0.104,51720,192.168.0.103,9666,tcp,0.000452,0,0,REJ,1,60,1,40,Probe
1550642129.62684,192.168.0.104,51328,192.168.0.103,3551,tcp,0.000453,0,0,REJ,1,60,1,40,Probe
1550642129.62684,192.168.0.104,56890,192.168.0.103,2222,tcp,0.000456,0,0,REJ,1,60,1,40,Probe
1550642129.62685,192.168.0.104,38822,192.168.0.103,54045,tcp,0.000459,0,0,REJ,1,60,1,40,Probe
1550642129.62686,192.168.0.104,41458,192.168.0.103,12174,tcp,0.000461,0,0,REJ,1,60,1,40,Probe
1550642129.62687,192.168.0.104,32814,192.168.0.103,9002,tcp,0.000462,0,0,REJ,1,60,1,40,Probe
1550642129.62687,192.168.0.104,37354,192.168.0.103,16993,tcp,0.000464,0,0,REJ,1,60,1,40,Probe
1550642129.62688,192.168.0.104,41264,192.168.0.103,55555,tcp,0.000468,0,0,REJ,1,60,1,40,Probe
1550642129.62689,192.168.0.104,47258,192.168.0.103,1069,tcp,0.000472,0,0,REJ,1,60,1,40,Probe
1550642129.6269,192.168.0.104,54480,192.168.0.103,16000,tcp,0.000474,0,0,REJ,1,60,1,40,Probe
1550642129.62691,192.168.0.104,38960,192.168.0.103,50389,tcp,0.000483,0,0,REJ,1,60,1,40,Probe
1550642129.62691,192.168.0.104,46244,192.168.0.103,2047,tcp,0.000485,0,0,REJ,1,60,1,40,Probe
1550642129.62692,192.168.0.104,54612,192.168.0.103,6009,tcp,0.000488,0,0,REJ,1,60,1,40,Probe
1550642129.62693,192.168.0.104,49242,192.168.0.103,9011,tcp,0.00049,0,0,REJ,1,60,1,40,Probe
1550642129.62694,192.168.0.104,60020,192.168.0.103,8254,tcp,0.000491,0,0,REJ,1,60,1,40,Probe
1550642129.62694,192.168.0.104,44486,192.168.0.103,4111,tcp,0.000494,0,0,REJ,1,60,1,40,Probe
1550642129.62695,192.168.0.104,48492,192.168.0.103,1761,tcp,0.000493,0,0,REJ,1,60,1,40,Probe
1550642129.62696,192.168.0.104,60428,192.168.0.103,50000,tcp,0.000494,0,0,REJ,1,60,1,40,Probe
1550642129.62697,192.168.0.104,35324,192.168.0.103,2021,tcp,0.000495,0,0,REJ,1,60,1,40,Probe
1550642129.6271,192.168.0.104,57422,192.168.0.103,56737,tcp,0.000378,0,0,REJ,1,60,1,40,Probe
1550642129.6271,192.168.0.104,42288,192.168.0.103,311,tcp,0.000377,0,0,REJ,1,60,1,40,Probe
1550642129.62711,192.168.0.104,54418,192.168.0.103,2604,tcp,0.000377,0,0,REJ,1,60,1,40,Probe
1550642129.62712,192.168.0.104,44486,192.168.0.103,8009,tcp,0.000377,0,0,REJ,1,60,1,40,Probe
1550642129.62713,192.168.0.104,34492,192.168.0.103,2251,tcp,0.000378,0,0,REJ,1,60,1,40,Probe
1550642129.62714,192.168.0.104,57706,192.168.0.103,6901,tcp,0.000378,0,0,REJ,1,60,1,40,Probe
1550642129.62714,192.168.0.104,33136,192.168.0.103,6699,tcp,0.000379,0,0,REJ,1,60,1,40,Probe
1550642129.62715,192.168.0.104,38872,192.168.0.103,1131,tcp,0.000397,0,0,REJ,1,60,1,40,Probe
1550642129.62716,192.168.0.104,52646,192.168.0.103,45100,tcp,0.000398,0,0,REJ,1,60,1,40,Probe
1550642129.62717,192.168.0.104,59668,192.168.0.103,280,tcp,0.000395,0,0,REJ,1,60,1,40,Probe
1550642129.62718,192.168.0.104,33512,192.168.0.103,2002,tcp,0.000395,0,0,REJ,1,60,1,40,Probe
1550642129.62719,192.168.0.104,58378,192.168.0.103,33,tcp,0.000396,0,0,REJ,1,60,1,40,Probe
1550642129.62719,192.168.0.104,34888,192.168.0.103,8100,tcp,0.000397,0,0,REJ,1,60,1,40,Probe
1550642129.6272,192.168.0.104,60830,192.168.0.103,5822,tcp,0.000397,0,0,REJ,1,60,1,40,Probe
1550642129.62721,192.168.0.104,46900,192.168.0.103,4224,tcp,0.000398,0,0,REJ,1,60,1,40,Probe
1550642129.62722,192.168.0.104,50438,192.168.0.103,1039,tcp,0.000399,0,0,REJ,1,60,1,40,Probe
1550642129.62723,192.168.0.104,56234,192.168.0.103,407,tcp,0.0004,0,0,REJ,1,60,1,40,Probe
1550642129.62723,192.168.0.104,43718,192.168.0.103,1057,tcp,0.000401,0,0,REJ,1,60,1,40,Probe
1550642129.62724,192.168.0.104,56546,192.168.0.103,888,tcp,0.000402,0,0,REJ,1,60,1,40,Probe
1550642129.62725,192.168.0.104,43502,192.168.0.103,2196,tcp,0.000403,0,0,REJ,1,60,1,40,Probe
1550642129.62726,192.168.0.104,36160,192.168.0.103,7627,tcp,0.000404,0,0,REJ,1,60,1,40,Probe
1550642129.62726,192.168.0.104,55694,192.168.0.103,10004,tcp,0.000411,0,0,REJ,1,60,1,40,Probe
1550642129.62727,192.168.0.104,60564,192.168.0.103,646,tcp,0.000412,0,0,REJ,1,60,1,40,Probe
1550642129.62728,192.168.0.104,36430,192.168.0.103,2260,tcp,0.000464,0,0,REJ,1,60,1,40,Probe
1550642129.62729,192.168.0.104,48720,192.168.0.103,1352,tcp,0.000484,0,0,REJ,1,60,1,40,Probe
1550642129.6273,192.168.0.104,39198,192.168.0.103,1641,tcp,0.000485,0,0,REJ,1,60,1,40,Probe
1550642129.6273,192.168.0.104,56702,192.168.0.103,8291,tcp,0.000486,0,0,REJ,1,60,1,40,Probe
1550642129.62731,192.168.0.104,34824,192.168.0.103,64623,tcp,0.000486,0,0,REJ,1,60,1,40,Probe
1550642129.62732,192.168.0.104,54516,192.168.0.103,2003,tcp,0.000488,0,0,REJ,1,60,1,40,Probe
1550642129.62733,192.168.0.104,57422,192.168.0.103,32774,tcp,0.000489,0,0,REJ,1,60,1,40,Probe
1550642129.62733,192.168.0.104,36162,192.168.0.103,1900,tcp,0.000489,0,0,REJ,1,60,1,40,Probe
1550642129.62734,192.168.0.104,34318,192.168.0.103,49155,tcp,0.00049,0,0,REJ,1,60,1,40,Probe
1550642129.62735,192.168.0.104,51266,192.168.0.103,8088,tcp,0.000489,0,0,REJ,1,60,1,40,Probe
1550642129.62736,192.168.0.104,40092,192.168.0.103,301,tcp,0.000489,0,0,REJ,1,60,1,40,Probe
1550642129.62737,192.168.0.104,40432,192.168.0.103,1287,tcp,0.000491,0,0,REJ,1,60,1,40,Probe
1550642129.62737,192.168.0.104,52014,192.168.0.103,1199,tcp,0.000492,0,0,REJ,1,60,1,40,Probe
1550642129.62738,192.168.0.104,46624,192.168.0.103,11110,tcp,0.000493,0,0,REJ,1,60,1,40,Probe
1550642129.62739,192.168.0.104,50414,192.168.0.103,49175,tcp,0.000495,0,0,REJ,1,60,1,40,Probe
1550642129.6274,192.168.0.104,39240,192.168.0.103,5633,tcp,0.000495,0,0,REJ,1,60,1,40,Probe
1550642129.62741,192.168.0.104,38006,192.168.0.103,1218,tcp,0.000504,0,0,REJ,1,60,1,40,Probe
1550642129.62741,192.168.0.104,48404,192.168.0.103,545,tcp,0.000505,0,0,REJ,1,60,1,40,Probe
1550642129.62742,192.168.0.104,56620,192.168.0.103,1783,tcp,0.000507,0,0,REJ,1,60,1,40,Probe
1550642129.62743,192.168.0.104,50608,192.168.0.103,254,tcp,0.000509,0,0,REJ,1,60,1,40,Probe
1550642129.62744,192.168.0.104,34988,192.168.0.103,6881,tcp,0.00051,0,0,REJ,1,60,1,40,Probe
1550642129.62745,192.168.0.104,44082,192.168.0.103,3370,tcp,0.000512,0,0,REJ,1,60,1,40,Probe
1550642129.62745,192.168.0.104,38582,192.168.0.103,32768,tcp,0.000514,0,0,REJ,1,60,1,40,Probe
1550642129.62746,192.168.0.104,56266,192.168.0.103,1063,tcp,0.000515,0,0,REJ,1,60,1,40,Probe
1551086692.48382,192.168.0.105,42250,192.168.0.104,80,tcp,0.000012,0,0,REJ,1,60,1,40,Probe
1551086692.49522,192.168.0.105,48010,192.168.0.104,443,tcp,0.00002,0,0,REJ,1,60,1,40,Probe
1551086705.54908,192.168.0.105,60974,192.168.0.104,6510,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.56614,192.168.0.105,51026,192.168.0.104,6112,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58092,192.168.0.105,60940,192.168.0.104,999,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59474,192.168.0.105,38608,192.168.0.104,3828,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54843,192.168.0.105,44556,192.168.0.104,1641,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54934,192.168.0.105,44886,192.168.0.104,3390,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54496,192.168.0.105,38994,192.168.0.104,3986,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5338,192.168.0.105,45330,192.168.0.104,4446,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.57435,192.168.0.105,45718,192.168.0.104,7007,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55124,192.168.0.105,38198,192.168.0.104,631,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.57294,192.168.0.105,44146,192.168.0.104,6646,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.57489,192.168.0.105,37626,192.168.0.104,1099,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5963,192.168.0.105,51036,192.168.0.104,912,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.52757,192.168.0.105,45028,192.168.0.104,32771,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52793,192.168.0.105,41680,192.168.0.104,1164,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5144,192.168.0.105,58712,192.168.0.104,1072,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53288,192.168.0.105,35486,192.168.0.104,1163,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55744,192.168.0.105,53034,192.168.0.104,44176,tcp,0.000015,0,0,REJ,1,60,1,40,Probe
1551086705.5336,192.168.0.105,45730,192.168.0.104,1935,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.52509,192.168.0.105,48744,192.168.0.104,7741,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55859,192.168.0.105,52128,192.168.0.104,9878,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.56022,192.168.0.105,56986,192.168.0.104,3370,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51543,192.168.0.105,43790,192.168.0.104,50001,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.56727,192.168.0.105,43558,192.168.0.104,8086,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.59411,192.168.0.105,59244,192.168.0.104,3995,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.59465,192.168.0.105,51316,192.168.0.104,873,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52692,192.168.0.105,55420,192.168.0.104,1123,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51491,192.168.0.105,43890,192.168.0.104,9500,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55183,192.168.0.105,48832,192.168.0.104,1216,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.59615,192.168.0.105,38080,192.168.0.104,2100,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.50519,192.168.0.105,38852,192.168.0.104,143,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51586,192.168.0.105,56552,192.168.0.104,9900,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55021,192.168.0.105,43574,192.168.0.104,9,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.57506,192.168.0.105,57186,192.168.0.104,1030,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53448,192.168.0.105,46270,192.168.0.104,30000,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.5456,192.168.0.105,59752,192.168.0.104,7002,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53446,192.168.0.105,52224,192.168.0.104,19842,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.57345,192.168.0.105,56254,192.168.0.104,7070,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54429,192.168.0.105,36098,192.168.0.104,34573,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52591,192.168.0.105,56558,192.168.0.104,7512,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52522,192.168.0.105,54754,192.168.0.104,1042,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51458,192.168.0.105,48518,192.168.0.104,20222,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55133,192.168.0.105,36004,192.168.0.104,2038,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.57552,192.168.0.105,60682,192.168.0.104,5915,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59637,192.168.0.105,60152,192.168.0.104,3580,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59569,192.168.0.105,53304,192.168.0.104,56737,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.5967,192.168.0.105,59206,192.168.0.104,5811,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52621,192.168.0.105,44888,192.168.0.104,10243,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55168,192.168.0.105,41472,192.168.0.104,306,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52015,192.168.0.105,48490,192.168.0.104,88,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.55802,192.168.0.105,58988,192.168.0.104,1036,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58414,192.168.0.105,41272,192.168.0.104,6004,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.52654,192.168.0.105,35606,192.168.0.104,37,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56635,192.168.0.105,32770,192.168.0.104,2717,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.57279,192.168.0.105,38288,192.168.0.104,25735,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58319,192.168.0.105,60570,192.168.0.104,54328,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51853,192.168.0.105,42988,192.168.0.104,1068,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51668,192.168.0.105,43454,192.168.0.104,5679,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.51991,192.168.0.105,34494,192.168.0.104,9998,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54804,192.168.0.105,37712,192.168.0.104,2065,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54863,192.168.0.105,44288,192.168.0.104,4279,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58383,192.168.0.105,57324,192.168.0.104,2710,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59717,192.168.0.105,36740,192.168.0.104,6156,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53594,192.168.0.105,35594,192.168.0.104,1524,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52737,192.168.0.105,42374,192.168.0.104,30951,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52709,192.168.0.105,35812,192.168.0.104,57294,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55967,192.168.0.105,34234,192.168.0.104,1149,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55976,192.168.0.105,49174,192.168.0.104,32772,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.57544,192.168.0.105,52008,192.168.0.104,801,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54621,192.168.0.105,53936,192.168.0.104,4848,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54397,192.168.0.105,38786,192.168.0.104,49154,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50571,192.168.0.105,57262,192.168.0.104,4998,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.55176,192.168.0.105,54596,192.168.0.104,5009,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.5594,192.168.0.105,41662,192.168.0.104,3011,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53505,192.168.0.105,34108,192.168.0.104,563,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54851,192.168.0.105,55092,192.168.0.104,50006,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.52019,192.168.0.105,51354,192.168.0.104,20000,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.59515,192.168.0.105,40504,192.168.0.104,10009,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54449,192.168.0.105,55976,192.168.0.104,7911,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54555,192.168.0.105,48108,192.168.0.104,3737,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.52706,192.168.0.105,50698,192.168.0.104,1309,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.50529,192.168.0.105,60268,192.168.0.104,25,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54636,192.168.0.105,40880,192.168.0.104,50636,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
