1533886081.0808,192.168.0.104,46062,88.221.214.42,80,tcp,0.008459,0,0,SF,2,104,1,52,normal
1551086705.54873,192.168.0.105,36238,192.168.0.104,1070,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.55696,192.168.0.105,51536,192.168.0.104,55555,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56586,192.168.0.105,40214,192.168.0.104,1056,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.57302,192.168.0.105,58426,192.168.0.104,2170,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52607,192.168.0.105,57876,192.168.0.104,783,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53372,192.168.0.105,47810,192.168.0.104,31337,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56581,192.168.0.105,47932,192.168.0.104,1096,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56677,192.168.0.105,53658,192.168.0.104,691,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54582,192.168.0.105,48834,192.168.0.104,1580,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50548,192.168.0.105,52768,192.168.0.104,53,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5474,192.168.0.105,50864,192.168.0.104,1443,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.56762,192.168.0.105,52398,192.168.0.104,1079,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51855,192.168.0.105,40060,192.168.0.104,2179,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.56815,192.168.0.105,51490,192.168.0.104,1027,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.57252,192.168.0.105,37716,192.168.0.104,1073,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.53596,192.168.0.105,51414,192.168.0.104,5631,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.52632,192.168.0.105,34586,192.168.0.104,10025,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58195,192.168.0.105,56768,192.168.0.104,2605,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5355,192.168.0.105,44384,192.168.0.104,3827,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52749,192.168.0.105,54036,192.168.0.104,49175,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55028,192.168.0.105,43166,192.168.0.104,16000,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51689,192.168.0.105,49468,192.168.0.104,19283,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54762,192.168.0.105,55608,192.168.0.104,5678,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58187,192.168.0.105,32848,192.168.0.104,32773,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50601,192.168.0.105,59036,192.168.0.104,49155,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51988,192.168.0.105,41248,192.168.0.104,32,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53536,192.168.0.105,38916,192.168.0.104,1556,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52577,192.168.0.105,38522,192.168.0.104,4002,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53625,192.168.0.105,37442,192.168.0.104,22939,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53618,192.168.0.105,46344,192.168.0.104,50300,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54436,192.168.0.105,57712,192.168.0.104,7004,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.57443,192.168.0.105,48218,192.168.0.104,9876,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59523,192.168.0.105,53724,192.168.0.104,1900,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5457,192.168.0.105,55866,192.168.0.104,1500,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.57289,192.168.0.105,55182,192.168.0.104,13,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.50514,192.168.0.105,49728,192.168.0.104,995,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.51626,192.168.0.105,33364,192.168.0.104,1052,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55946,192.168.0.105,37418,192.168.0.104,3871,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51742,192.168.0.105,42552,192.168.0.104,40193,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58209,192.168.0.105,46308,192.168.0.104,65389,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51829,192.168.0.105,39916,192.168.0.104,1328,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5194,192.168.0.105,57668,192.168.0.104,3945,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.50706,192.168.0.105,44644,192.168.0.104,9593,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52646,192.168.0.105,36402,192.168.0.104,9618,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59564,192.168.0.105,56290,192.168.0.104,1914,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54906,192.168.0.105,40916,192.168.0.104,1461,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54745,192.168.0.105,35516,192.168.0.104,3324,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.50806,192.168.0.105,40876,192.168.0.104,617,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.5495,192.168.0.105,56942,192.168.0.104,301,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53559,192.168.0.105,43444,192.168.0.104,2323,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.5654,192.168.0.105,45364,192.168.0.104,7496,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54709,192.168.0.105,50332,192.168.0.104,8899,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.52482,192.168.0.105,47260,192.168.0.104,3998,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.57519,192.168.0.105,50212,192.168.0.104,5200,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54531,192.168.0.105,49930,192.168.0.104,1033,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58299,192.168.0.105,49404,192.168.0.104,1687,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59685,192.168.0.105,60840,192.168.0.104,1175,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.57572,192.168.0.105,33944,192.168.0.104,14441,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55222,192.168.0.105,55230,192.168.0.104,1999,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53564,192.168.0.105,47374,192.168.0.104,8333,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56567,192.168.0.105,35586,192.168.0.104,211,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.5839,192.168.0.105,57240,192.168.0.104,1048,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.5948,192.168.0.105,40400,192.168.0.104,2251,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50593,192.168.0.105,35246,192.168.0.104,5000,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54926,192.168.0.105,50652,192.168.0.104,1974,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54723,192.168.0.105,44112,192.168.0.104,10778,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59732,192.168.0.105,36606,192.168.0.104,1434,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.51848,192.168.0.105,34274,192.168.0.104,49157,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.566,192.168.0.105,48978,192.168.0.104,49161,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53623,192.168.0.105,51914,192.168.0.104,146,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59745,192.168.0.105,34436,192.168.0.104,1198,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.58046,192.168.0.105,42668,192.168.0.104,3878,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53545,192.168.0.105,39328,192.168.0.104,5298,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58302,192.168.0.105,43266,192.168.0.104,990,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.56796,192.168.0.105,43764,192.168.0.104,5999,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58106,192.168.0.105,57468,192.168.0.104,280,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55687,192.168.0.105,44518,192.168.0.104,700,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.50615,192.168.0.105,38294,192.168.0.104,2196,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59767,192.168.0.105,39044,192.168.0.104,5815,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50792,192.168.0.105,51022,192.168.0.104,6001,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50453,192.168.0.105,47346,192.168.0.104,445,tcp,0.000017,0,0,REJ,1,60,1,40,Probe
1551086705.54811,192.168.0.105,52044,192.168.0.104,13783,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56537,192.168.0.105,57382,192.168.0.104,32779,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53375,192.168.0.105,58566,192.168.0.104,1501,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.5142,192.168.0.105,49108,192.168.0.104,3301,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.57611,192.168.0.105,51302,192.168.0.104,3323,tcp,0.000005,0,0,REJ,1,60,1,40,Probe
1551086705.52786,192.168.0.105,54210,192.168.0.104,3268,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50438,192.168.0.105,51214,192.168.0.104,587,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56553,192.168.0.105,55942,192.168.0.104,6007,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.507,192.168.0.105,51620,192.168.0.104,8291,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51762,192.168.0.105,50468,192.168.0.104,32768,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55148,192.168.0.105,56702,192.168.0.104,28201,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58201,192.168.0.105,51404,192.168.0.104,38292,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54994,192.168.0.105,49598,192.168.0.104,9943,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.51681,192.168.0.105,54296,192.168.0.104,1028,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.51905,192.168.0.105,43218,192.168.0.104,6106,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.54599,192.168.0.105,48400,192.168.0.104,81,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.57478,192.168.0.105,36482,192.168.0.104,787,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.51793,192.168.0.105,46486,192.168.0.104,5959,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.53477,192.168.0.105,35224,192.168.0.104,1840,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53345,192.168.0.105,51674,192.168.0.104,83,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54702,192.168.0.105,39966,192.168.0.104,3300,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50512,192.168.0.105,59712,192.168.0.104,256,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.55736,192.168.0.105,60154,192.168.0.104,8181,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58219,192.168.0.105,58146,192.168.0.104,2030,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.57311,192.168.0.105,56648,192.168.0.104,1984,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.58368,192.168.0.105,55054,192.168.0.104,5225,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.59532,192.168.0.105,59250,192.168.0.104,15003,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.54392,192.168.0.105,55938,192.168.0.104,20221,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.50497,192.168.0.105,54130,192.168.0.104,22,tcp,0.000004,0,0,REJ,1,60,1,40,Probe
1551086705.56783,192.168.0.105,48742,192.168.0.104,17877,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551086705.53404,192.168.0.105,49404,192.168.0.104,32777,tcp,0.000003,0,0,REJ,1,60,1,40,Probe
1551087251.32715,192.168.0.104,55688,151.101.112.133,443,tcp,1.629652,1,31,SF,4,184,3,187,normal
1551087252.13068,192.168.0.104,41707,192.168.0.1,53,udp,4.422652,612,1222,SF,17,1088,17,1698,normal
1551087252.9448,192.168.0.104,47778,172.217.21.206,443,tcp,0.104489,610,3940,S1,8,1046,8,4433,normal
1551087249.79113,192.168.0.104,40212,192.30.253.125,443,tcp,0.10704,1,0,OTH,1,52,1,52,normal
1551087251.58311,192.168.0.104,40224,192.30.253.125,443,tcp,0.104655,1,0,OTH,1,52,1,52,normal
1551087255.16712,192.168.0.104,40226,192.30.253.125,443,tcp,0.102166,1,0,OTH,1,52,1,52,normal
1551087252.94459,192.168.0.104,55680,151.101.112.133,443,tcp,0.012249,0,31,SF,3,132,2,135,normal
1551087252.94446,192.168.0.104,55716,151.101.112.133,443,tcp,0.016785,0,31,SF,3,132,2,135,normal
1551087255.42316,192.168.0.104,38286,185.199.110.154,443,tcp,0.014817,1,0,OTH,1,52,1,52,normal
1551087252.94455,192.168.0.104,55772,151.101.112.133,443,tcp,0.014411,0,31,SF,3,132,2,135,normal
1551087253.532,192.168.0.104,44742,172.217.23.165,443,tcp,3.082718,5210,122353,S1,93,10279,101,127656,normal
1551087252.60713,192.168.0.104,40230,192.30.253.125,443,tcp,0.158337,1,0,OTH,1,52,1,52,normal
1551087252.94451,192.168.0.104,55774,151.101.112.133,443,tcp,0.017362,0,31,SF,3,132,2,135,normal
1551087247.54761,192.168.0.104,46586,100.26.125.169,443,tcp,2.146475,0,32,OTH,1,52,2,136,normal
1551087252.94462,192.168.0.104,55682,151.101.112.133,443,tcp,0.012238,0,31,SF,3,132,2,135,normal
1551087251.12812,192.168.0.104,40270,192.30.253.125,443,tcp,0.105357,28,24,OTH,2,132,2,128,normal
1551087254.48983,192.168.0.104,47658,172.217.21.206,443,tcp,0.134925,3011,1207,OTH,11,3583,10,1727,normal
1551087255.25963,192.168.0.104,40282,192.30.253.125,443,tcp,0.101715,28,24,OTH,1,80,2,128,normal
1551087255.42311,192.168.0.104,45620,172.217.16.131,443,tcp,0.019266,1,0,OTH,1,52,1,52,normal
1551087247.54821,192.168.0.104,55950,35.170.0.145,443,tcp,1.225456,0,32,OTH,1,52,2,136,normal
1551087252.21873,192.168.0.104,33321,172.217.22.46,443,udp,0.066047,2197,2315,SF,5,2337,5,2455,normal
1551087252.21961,192.168.0.104,52157,172.217.18.99,443,udp,0.098252,4026,2500,SF,11,4334,12,2836,normal
1551087253.14009,192.168.0.104,45651,172.217.22.2,443,udp,0.091739,2028,2006,SF,6,2196,5,2146,normal
1551087254.98331,192.168.0.104,40427,172.217.21.206,443,udp,1.632319,1947,2008,SF,6,2115,5,2148,normal
1551087252.16205,192.168.0.104,47977,172.217.21.195,443,udp,4.42488,6049,1005733,SF,142,10025,756,1026901,normal
1551087255.97199,192.168.0.104,45482,172.217.22.35,443,udp,0.188369,3303,23877,SF,14,3695,20,24437,normal
1551087252.81065,192.168.0.104,58561,172.217.22.14,443,udp,0.567576,3893,5108,SF,8,4117,8,5332,normal
1551087253.99821,192.168.0.104,42047,172.217.16.142,443,udp,0.170236,6269,4737,SF,9,6521,7,4933,normal
1551087253.01723,192.168.0.104,35167,216.58.208.45,443,udp,0.161762,2973,2675,SF,8,3197,8,2899,normal
1551087253.9521,192.168.0.104,55842,172.217.16.142,443,udp,0.07021,1850,1771,SF,5,1990,5,1911,normal
1551087252.90828,192.168.0.104,43963,172.217.21.206,443,udp,3.710449,4079,5057,SF,10,4359,9,5309,normal
1551087252.16497,192.168.0.104,49172,172.217.22.35,443,udp,3.926082,3125,77423,SF,36,4133,61,79131,normal
1551087252.14444,192.168.0.104,44012,172.217.18.100,443,udp,0.068505,1922,2653,SF,6,2090,5,2793,normal
1551087252.13896,192.168.0.104,44007,172.217.18.100,443,udp,4.423528,5935,72357,SF,50,7335,81,74625,normal
1551087252.16303,192.168.0.104,58057,216.58.207.65,443,udp,0.080212,1445,1401,SF,4,1557,3,1485,normal
1551087256.56345,192.168.0.104,40582,172.217.18.14,443,udp,0.058277,2786,41881,SF,18,3290,32,42777,normal
1551087497.08717,192.168.0.104,44500,140.211.9.51,80,tcp,0.421035,0,0,RSTR,1,52,1,40,normal
1551087497.08721,192.168.0.104,44498,140.211.9.51,80,tcp,0.421036,0,0,RSTR,1,52,1,40,normal
1551087500.99221,192.168.0.104,56292,66.102.1.189,443,tcp,0.000151,0,56,SF,2,116,4,264,normal
1551087502.67543,192.168.0.104,51784,34.237.73.95,443,tcp,0.123751,0,0,SF,2,104,1,52,normal
1551087498.38877,192.168.0.104,41707,192.168.0.1,53,udp,5.344162,1122,3023,SF,30,1962,30,3863,normal
1551087496.68847,192.168.0.104,40282,192.30.253.125,443,tcp,0.101928,28,24,OTH,1,80,2,128,normal
1551087502.68921,192.168.0.104,53564,151.101.114.2,443,tcp,0.109897,610,7159,S1,7,982,5,7427,normal
1551087502.7238,192.168.0.104,53576,151.101.114.2,443,tcp,0.14335,610,7159,S1,8,1034,6,7479,normal
1551087502.68498,192.168.0.104,48612,23.57.19.23,443,tcp,0.969809,2039,6497,S1,14,2775,10,7025,normal
1551087502.71503,192.168.0.104,45162,104.96.32.180,443,tcp,0.120083,643,5385,S1,9,1119,7,5765,normal
1551087503.56245,192.168.0.104,58168,35.154.81.146,443,tcp,0.559738,1119,5869,S1,13,1803,11,6449,normal
1551087502.6929,192.168.0.104,35328,100.26.37.176,443,tcp,1.395767,1343,3655,S1,11,1923,9,4131,normal
1551087502.70472,192.168.0.104,45156,104.96.32.180,443,tcp,1.277812,3290,57526,S1,47,5742,47,59986,normal
1551087502.79253,192.168.0.104,52978,151.101.113.181,443,tcp,0.114589,610,6216,S1,9,1086,7,6588,normal
1551087502.76654,192.168.0.104,53430,95.100.197.166,443,tcp,0.065864,643,4104,S1,8,1079,6,5374,normal
1551087499.1354,192.168.0.104,44758,172.217.23.165,443,tcp,0.015022,1,0,OTH,1,52,1,52,normal
1551087502.70905,192.168.0.104,45160,104.96.32.180,443,tcp,0.110066,643,5384,S1,9,1119,7,5764,normal
1551087509.37514,192.168.0.104,59748,216.239.32.116,443,tcp,0.187606,4473,4815,S1,22,5625,23,6019,normal
1551087502.68657,192.168.0.104,53562,151.101.114.2,443,tcp,4.348237,9981,130673,S1,66,13421,58,133697,normal
1551087509.37518,192.168.0.104,59744,216.239.32.116,443,tcp,0.074646,610,3323,SF,11,1154,8,3747,normal
1551087502.74665,192.168.0.104,53580,151.101.114.2,443,tcp,0.078069,610,7159,S1,9,1098,7,8640,normal
1551087502.70866,192.168.0.104,45158,104.96.32.180,443,tcp,0.110469,643,5384,S1,9,1119,7,5764,normal
1551087502.76638,192.168.0.104,39014,52.222.251.74,443,tcp,0.066051,643,5714,S1,10,1183,8,7197,normal
1551087503.96185,192.168.0.104,58170,35.154.81.146,443,tcp,1.740904,13884,7847,S1,32,15568,26,9245,normal
1551087509.37519,192.168.0.104,59746,216.239.32.116,443,tcp,0.01625,0,0,S1,2,112,1,60,normal
1551087502.74123,192.168.0.104,37018,151.101.113.2,443,tcp,0.630507,1697,4298,S1,12,2329,8,4722,normal
1551087503.40972,192.168.0.104,48694,151.101.114.202,443,tcp,0.128927,1059,6924,S1,13,1743,12,7556,normal
1551087502.74693,192.168.0.104,40778,52.86.72.168,443,tcp,0.840743,1997,3284,S1,9,2473,6,3604,normal
1551087498.42066,192.168.0.104,35199,172.217.22.35,443,udp,0.083123,1445,1401,SF,4,1557,3,1485,normal
1551087499.0654,192.168.0.104,44686,172.217.22.14,443,udp,0.597842,2534,3386,SF,7,2730,8,3610,normal
1551087502.7586,192.168.0.104,60481,172.217.23.142,443,udp,0.789338,3828,2893,SF,10,4108,10,3173,normal
1551087502.80063,192.168.0.104,55998,216.58.207.74,443,udp,0.089769,1417,1401,SF,3,1501,3,1485,normal
1551087502.67461,192.168.0.104,47041,172.217.18.106,443,udp,0.07232,2198,1873,SF,5,2338,5,2013,normal
1551087502.69263,192.168.0.104,45762,172.217.18.3,443,udp,0.996861,2192,1819,SF,5,2332,6,1987,normal
1551087498.40999,192.168.0.104,54655,172.217.18.100,443,udp,5.265268,6693,73683,SF,59,8345,91,76231,normal
1551087502.68889,192.168.0.104,36682,74.125.133.156,443,udp,0.934577,2223,2312,SF,9,2475,8,2536,normal
1551087498.39516,192.168.0.104,44964,172.217.18.100,443,udp,0.085347,1922,2653,SF,6,2090,5,2793,normal
1551087503.96462,192.168.0.104,34388,172.217.22.35,443,udp,0.079847,1445,1401,SF,4,1557,3,1485,normal
1551087498.41318,192.168.0.104,56722,216.58.207.65,443,udp,0.078212,1445,1401,SF,4,1557,3,1485,normal
1551087503.73396,192.168.0.104,41933,172.217.21.206,443,udp,0.071137,1820,1831,SF,5,1960,4,1943,normal
1551087498.41157,192.168.0.104,39235,172.217.21.195,443,udp,0.049169,2767,1404,SF,4,2879,3,1488,normal
1551087656.33003,192.168.0.104,44568,140.211.9.51,80,tcp,0.170231,0,0,SH,1,52,1,52,normal
1551087656.33003,192.168.0.104,44566,140.211.9.51,80,tcp,0.172382,0,0,SH,1,52,1,52,normal
1551087656.33001,192.168.0.104,44570,140.211.9.51,80,tcp,0.165021,0,0,RSTR,1,52,1,40,normal
1551087653.00452,192.168.0.105,41702,192.168.0.1,53,udp,0.0556,64,184,SF,2,120,2,240,normal
1551087656.33031,192.168.0.104,41707,192.168.0.1,53,udp,3.957994,798,2308,SF,21,1386,21,2896,normal
1551087654.69733,192.168.0.104,37612,192.30.253.124,443,tcp,0.307254,28,24,OTH,1,80,2,128,normal
1551087658.62311,192.168.0.104,40270,192.30.253.125,443,tcp,0.09973,1,0,OTH,1,52,1,52,normal
1551087657.04453,192.168.0.104,45960,104.19.199.151,443,tcp,0.126593,940,9380,S1,13,1480,12,9872,normal
1551087658.62674,192.168.0.104,53658,104.16.119.145,443,tcp,0.060957,616,724,S1,6,888,6,1038,normal
1551087658.6501,192.168.0.104,36132,104.16.90.50,443,tcp,0.088596,610,6017,S1,9,1002,9,6458,normal
1551087658.68924,192.168.0.104,40856,52.222.250.9,443,tcp,1.337889,1296,738,S1,7,1668,6,1058,normal
1551087660.28864,192.168.0.104,45608,34.196.188.179,443,tcp,2.002139,3414,7579,S1,22,4566,19,8575,normal
1551087656.34967,192.168.0.104,47634,137.116.78.48,443,tcp,0.353669,610,5649,S1,6,930,3,5813,normal
1551087659.20623,192.168.0.104,33356,104.16.120.145,443,tcp,0.492422,1098,4712,S1,12,1598,11,5164,normal
1551087660.03192,192.168.0.104,46574,52.222.250.113,443,tcp,1.528361,8630,2096,S1,25,9950,24,3390,normal
1551087656.34827,192.168.0.104,47632,137.116.78.48,443,tcp,2.127304,1642,12115,S1,17,2968,13,14259,normal
1551087657.06211,192.168.0.104,58994,23.100.69.251,443,tcp,0.465022,1005,6115,S1,10,1533,7,6487,normal
1551087661.00413,192.168.0.104,46710,100.26.125.169,443,tcp,0.000006,0,32,OTH,1,52,1,84,normal
1551087657.06203,192.168.0.104,58984,23.100.69.251,443,tcp,0.485088,985,6110,S1,10,1513,7,6482,normal
1551087658.65038,192.168.0.104,41836,52.222.250.177,443,tcp,0.932751,1171,593,S1,7,1543,6,913,normal
1551087657.06209,192.168.0.104,58992,23.100.69.251,443,tcp,0.569068,1386,6575,S1,11,1966,8,6999,normal
1551087657.55444,192.168.0.104,54160,13.107.246.10,443,tcp,0.082625,1595,76917,S1,26,2655,33,78249,normal
1551087661.03398,192.168.0.104,51790,34.237.73.95,443,tcp,0.000024,0,32,OTH,1,52,1,84,normal
1551087657.5544,192.168.0.104,54156,13.107.246.10,443,tcp,0.120741,610,3585,S1,8,950,8,3917,normal
1551087657.55447,192.168.0.104,54162,13.107.246.10,443,tcp,0.120652,610,3585,S1,8,950,8,3917,normal
1551087658.57881,192.168.0.104,43490,104.16.120.127,443,tcp,2.824279,2991,40932,S1,55,5223,55,43175,normal
