1533886081.0808,192.168.0.104,46062,88.221.214.42,80,tcp,0.008459,0,0,SF,2,104,1,52,normal
1552754225.82565,192.168.0.104,42532,130.211.5.208,443,tcp,0.013567,1,0,OTH,1,52,1,52,normal
1552754229.628,192.168.0.104,34198,172.217.21.238,80,tcp,0.394078,2205,964,S1,6,2525,4,1180,normal
1552754224.60671,192.168.0.104,49260,100.26.125.169,443,tcp,0.721413,157,32,OTH,2,261,2,136,normal
1552754229.27781,192.168.0.104,45196,172.217.21.234,443,tcp,0.163536,1307,6939,S1,14,2043,15,7727,normal
1552754229.92158,192.168.0.104,33996,64.233.184.188,5228,tcp,0.015785,1,0,OTH,1,52,1,52,normal
1552754236.06566,192.168.0.104,46876,104.16.90.50,443,tcp,0.010008,1,0,OTH,1,40,1,40,normal
1552754229.92158,192.168.0.104,47510,52.222.250.83,443,tcp,0.011692,1,0,OTH,1,52,1,52,normal
1552754236.06568,192.168.0.104,40970,151.101.112.134,443,tcp,0.009535,1,0,OTH,1,52,1,52,normal
1552754229.34166,192.168.0.104,45198,172.217.21.234,443,tcp,0.063511,610,4195,S1,7,994,7,4636,normal
1552754225.82955,192.168.0.104,60640,104.244.42.129,443,tcp,0.023707,1,0,OTH,1,52,1,52,normal
1552754233.00345,192.168.0.104,33484,104.25.218.21,443,tcp,1.502106,2396,107025,OTH,54,4568,82,110336,normal
1552754227.84207,192.168.0.104,46866,172.217.21.238,443,tcp,0.095802,610,4008,S1,10,1150,8,5251,normal
1552754221.72961,192.168.0.104,44634,52.5.229.22,443,tcp,0.218498,1,0,OTH,1,52,1,52,normal
1552754236.06565,192.168.0.104,38710,52.222.245.107,443,tcp,0.009575,1,0,OTH,1,52,1,52,normal
1552754224.60675,192.168.0.104,49256,35.170.0.145,443,tcp,0.721388,157,32,OTH,2,261,2,136,normal
1552754225.81242,192.168.0.104,33434,162.241.253.219,443,tcp,8.509982,6464,1064252,SF,248,21004,314,1080588,normal
1552754234.02159,192.168.0.104,53702,104.16.123.175,443,tcp,0.014186,1,0,OTH,1,40,1,40,normal
1552754236.06567,192.168.0.104,34304,52.222.250.41,443,tcp,0.009216,1,0,OTH,1,52,1,52,normal
1552754229.92158,192.168.0.104,44066,104.244.42.3,443,tcp,0.015359,1,0,OTH,1,52,1,52,normal
1552754236.06569,192.168.0.104,50288,104.16.121.145,443,tcp,0.009983,1,0,OTH,1,40,1,40,normal
1552754233.75014,192.168.0.104,51310,192.0.73.2,443,tcp,0.186022,1173,3149,S1,12,1673,10,3561,normal
1552754236.06565,192.168.0.104,40962,151.101.112.134,443,tcp,0.009542,1,0,OTH,1,52,1,52,normal
1552754229.92156,192.168.0.104,60114,151.101.114.217,443,tcp,0.012787,1,0,OTH,1,52,1,52,normal
1552754229.92154,192.168.0.104,60610,104.244.42.129,443,tcp,0.01281,1,0,OTH,1,52,1,52,normal
1552754231.96958,192.168.0.104,48592,151.101.112.159,443,tcp,0.01075,1,0,OTH,1,52,1,52,normal
1552754225.8536,192.168.0.104,33438,162.241.253.219,443,tcp,0.113524,0,0,S1,2,112,1,60,normal
1552754223.77759,192.168.0.104,56844,104.16.160.16,443,tcp,0.010479,1,0,OTH,1,40,1,40,normal
1552754224.81686,192.168.0.104,46956,192.30.253.124,443,tcp,0.100909,28,24,OTH,1,80,2,128,normal
1552754224.60667,192.168.0.104,46950,192.30.253.124,443,tcp,0.140866,28,24,OTH,1,80,2,128,normal
1552754229.92158,192.168.0.104,48828,173.241.240.143,443,tcp,0.019637,1,0,OTH,1,40,1,40,normal
1552754236.06564,192.168.0.104,56714,151.101.0.134,443,tcp,0.009568,1,0,OTH,1,52,1,52,normal
1552754226.59101,192.168.0.104,60248,104.19.199.151,443,tcp,0.70368,461,96568,OTH,48,2381,47,98448,normal
1552754236.06561,192.168.0.104,51162,104.16.121.127,443,tcp,0.010047,1,0,OTH,1,40,1,40,normal
1552754236.06567,192.168.0.104,45986,52.222.250.220,443,tcp,0.009559,1,0,OTH,1,52,1,52,normal
1552754236.06568,192.168.0.104,35346,52.222.251.156,443,tcp,0.00956,1,0,OTH,1,52,1,52,normal
1552754225.82561,192.168.0.104,42726,130.211.34.183,443,tcp,0.013581,1,0,OTH,1,52,1,52,normal
1552754227.84166,192.168.0.104,59247,216.58.207.42,443,udp,0.747399,2025,3391,SF,10,2305,9,3643,normal
1552754227.85375,192.168.0.104,40543,216.58.207.33,443,udp,0.093443,2823,2754,SF,6,2991,4,2866,normal
1552754232.25627,192.168.0.104,45151,216.58.207.86,443,udp,0.107187,2223,42972,SF,20,2783,34,43924,normal
1552754227.84465,192.168.0.104,59570,172.217.16.131,443,udp,0.102486,2795,2754,SF,5,2935,4,2866,normal
1552754227.83985,192.168.0.104,54368,74.125.133.155,443,udp,3.123516,2241,1830,SF,8,2465,7,2026,normal
1552754226.39704,192.168.0.104,43951,172.217.16.195,443,udp,4.786061,2359,2399,SF,7,2555,7,2595,normal
1552754231.16926,192.168.0.104,56050,216.58.208.46,443,udp,0.082815,3293,4478,SF,8,3517,7,4674,normal
1552754227.85541,192.168.0.104,56722,172.217.18.174,443,udp,3.091879,4152,4314,SF,14,4544,11,4622,normal
1552754233.733,192.168.0.104,45855,172.217.16.74,443,udp,0.293614,3050,93742,SF,42,4226,75,95842,normal
1552754227.85661,192.168.0.104,43768,172.217.16.196,443,udp,5.923274,3973,9615,SF,11,4281,12,9951,normal
1552754224.74447,192.168.0.104,55141,172.217.23.174,443,udp,12.666563,3731,1824,SF,12,4067,9,2076,normal
1552754231.22796,192.168.0.104,59581,216.58.208.46,443,udp,0.095408,6643,4746,SF,9,6895,7,4942,normal
1552754234.39142,192.168.0.104,56615,172.217.16.136,443,udp,0.056116,2225,1693,SF,6,2393,5,1833,normal
1552754227.81839,192.168.0.104,37669,172.217.21.238,443,udp,5.491801,14279,1656776,SF,228,20663,1454,1697488,normal
1552754229.48996,192.168.0.104,40812,172.217.21.234,443,udp,1.003957,7584,95938,SF,49,8956,80,98178,normal
1552754227.8582,192.168.0.104,58500,172.217.18.14,443,udp,0.091154,2823,2754,SF,6,2991,4,2866,normal
1552754228.53319,192.168.0.104,50276,172.217.16.131,443,udp,2.216173,3629,125001,SF,55,5169,98,127745,normal
1552754230.65444,192.168.0.104,43102,172.217.16.202,443,udp,0.102339,4327,2025,SF,8,4551,7,2221,normal
1552754232.25548,192.168.0.104,50153,216.58.206.1,443,udp,0.061016,1869,4283,SF,6,2037,6,4451,normal
1552754300.84108,192.168.0.104,40984,69.173.144.137,443,tcp,0.055815,835,3031,SF,8,1175,7,3319,normal
1552754300.89744,192.168.0.104,40986,69.173.144.137,443,tcp,0.041966,533,3031,SF,8,873,7,3319,normal
1552754301.54972,192.168.0.104,50450,152.70.28.10,443,tcp,0.107548,610,5796,SF,12,1206,9,6272,normal
1552754303.03749,192.168.0.104,48828,173.241.240.143,443,tcp,0.000296,0,39,SF,2,80,3,159,normal
1552754299.14493,192.168.0.104,43314,131.159.15.24,443,tcp,5.825817,1491,179932,RSTO,35,3331,34,181708,normal
1552754299.15129,192.168.0.104,43316,131.159.15.24,443,tcp,5.81952,1036,49523,RSTO,25,2344,21,50623,normal
1552754299.32346,192.168.0.104,43320,131.159.15.24,443,tcp,5.863376,2696,27096,RSTO,26,4056,20,28144,normal
1552754296.43461,192.168.0.104,46133,192.168.0.1,53,udp,8.999139,1186,3735,SF,31,2054,31,4603,normal
1552754296.46058,192.168.0.104,49752,104.25.253.28,443,tcp,12.752125,8435,252692,S1,116,13119,139,258326,normal
1552754296.44697,192.168.0.104,49750,104.25.253.28,443,tcp,0.09677,581,2911,S1,7,893,8,3305,normal
1552754300.72171,192.168.0.104,42360,23.57.19.23,443,tcp,0.11189,1468,6220,S1,11,2048,9,6696,normal
1552754297.50571,192.168.0.104,45996,185.199.110.154,443,tcp,0.011457,1,0,OTH,1,52,1,52,normal
1552754305.25507,192.168.0.104,44830,69.173.144.150,443,tcp,0.158542,8345,3718,S1,14,9081,9,4194,normal
1552754300.77667,192.168.0.104,52356,35.156.113.160,443,tcp,0.100882,1693,4085,S1,9,2169,7,4457,normal
1552754311.84163,192.168.0.104,38810,140.211.9.51,80,tcp,0.216832,1,0,OTH,1,52,1,52,normal
1552754305.69754,192.168.0.104,36320,216.58.208.35,443,tcp,0.011134,1,0,OTH,1,52,1,52,normal
1552754301.60155,192.168.0.104,57818,104.18.228.122,443,tcp,0.015987,1,0,OTH,1,40,1,40,normal
1552754303.66093,192.168.0.104,39130,52.222.250.67,443,tcp,0.096816,1077,20042,S1,15,1865,14,20778,normal
1552754311.8416,192.168.0.104,38790,140.211.9.51,80,tcp,0.216837,1,0,OTH,1,52,1,52,normal
1552754297.50569,192.168.0.104,55990,151.101.113.2,443,tcp,0.011464,1,0,OTH,1,52,1,52,normal
1552754301.57489,192.168.0.104,39124,52.222.250.67,443,tcp,2.962169,1261,159747,S1,51,3921,48,162251,normal
1552754301.54237,192.168.0.104,50448,152.70.28.10,443,tcp,3.784798,4095,56597,S1,73,7911,67,61168,normal
1552754293.40968,192.168.0.104,55992,151.101.113.2,443,tcp,0.01164,1,0,OTH,1,52,1,52,normal
1552754297.50571,192.168.0.104,44634,52.5.229.22,443,tcp,0.216717,1,0,OTH,1,52,1,52,normal
1552754293.40973,192.168.0.104,59542,104.244.42.136,443,tcp,0.011631,1,0,OTH,1,52,1,52,normal
1552754305.30513,192.168.0.104,40918,136.144.49.28,443,tcp,7.304419,5926,5522,S1,17,16966,7,5987,normal
1552754293.40971,192.168.0.104,48810,35.241.24.90,443,tcp,0.011635,1,0,OTH,1,52,1,52,normal
1552754299.3292,192.168.0.104,43322,131.159.15.24,443,tcp,0.111057,573,152,S1,5,841,4,368,normal
1552754299.55756,192.168.0.104,58856,23.60.200.144,443,tcp,0.016795,1,0,OTH,1,52,1,52,normal
1552754301.58355,192.168.0.104,47572,93.184.220.113,443,tcp,0.125984,1114,5290,S1,9,1590,10,5818,normal
1552754301.84083,192.168.0.104,41116,52.222.250.222,443,tcp,1.273339,1178,10139,S1,17,2082,14,10944,normal
1552754307.74554,192.168.0.104,50092,54.84.185.96,443,tcp,0.11159,1,0,OTH,1,52,1,52,normal
1552754304.98195,192.168.0.104,36076,54.171.227.173,443,tcp,0.179034,9281,7721,S1,15,10069,12,8353,normal
1552754305.4343,192.168.0.104,55224,54.209.158.8,443,tcp,3.426608,5778,7478,SF,20,6790,19,8474,normal
1552754299.31783,192.168.0.104,43318,131.159.15.24,443,tcp,7.110271,2245,680299,S3,104,7673,130,687067,normal
1552754300.70899,192.168.0.104,50934,52.222.250.252,443,tcp,0.094526,1078,4599,S1,12,1710,11,5179,normal
1552754298.2417,192.168.0.104,35878,216.58.207.33,443,udp,0.057244,1445,1401,SF,4,1557,3,1485,normal
1552754299.23962,192.168.0.104,37804,172.217.16.136,443,udp,2.543674,4218,2019,SF,10,4498,10,2299,normal
1552754298.222,192.168.0.104,41258,172.217.16.196,443,udp,2.003002,5935,97354,SF,57,7531,95,100014,normal
1552754299.38115,192.168.0.104,57167,74.125.133.155,443,udp,6.859603,2545,2457,SF,10,2825,10,2737,normal
1552754301.56809,192.168.0.104,45430,172.217.18.98,443,udp,0.09569,2823,4101,SF,6,2991,5,4241,normal
1552754296.52627,192.168.0.104,55141,172.217.23.174,443,udp,12.701724,4410,1471,SF,9,4662,10,1751,normal
1552754299.30995,192.168.0.104,38373,172.217.18.174,443,udp,9.819932,4442,3944,SF,16,4890,16,4392,normal
1552754298.24298,192.168.0.104,44162,172.217.23.163,443,udp,0.063044,1417,1401,SF,3,1501,3,1485,normal
1552754299.49428,192.168.0.104,36233,172.217.22.3,443,udp,0.06821,2345,1801,SF,6,2513,5,1941,normal
1552754298.2499,192.168.0.104,51272,172.217.18.14,443,udp,0.061545,1445,1401,SF,4,1557,3,1485,normal
1552754298.44621,192.168.0.104,50391,172.217.18.98,443,udp,0.178712,4534,5780,SF,9,4786,8,6004,normal
1552754298.2452,192.168.0.104,60738,172.217.16.131,443,udp,0.063687,1445,1401,SF,4,1557,3,1485,normal
1552754301.55891,192.168.0.104,55841,172.217.22.40,443,udp,2.051429,2010,27738,SF,16,2458,24,28410,normal
1552754301.57454,192.168.0.104,55653,172.217.18.98,443,udp,0.058078,2805,4081,SF,4,2917,4,4193,normal
1552754303.01373,192.168.0.104,46576,172.217.16.202,443,udp,0.056476,2200,1901,SF,5,2340,5,2041,normal
1552754301.63083,192.168.0.104,3,172.217.18.98,3,icmp,0.001804,607,0,OTH,2,663,0,0,normal
1552754300.84108,192.168.0.104,40984,69.173.144.137,443,tcp,0.055815,835,3031,SF,8,1175,7,3319,normal
1552754300.89744,192.168.0.104,40986,69.173.144.137,443,tcp,0.041966,533,3031,SF,8,873,7,3319,normal
1552754301.54972,192.168.0.104,50450,152.70.28.10,443,tcp,0.107548,610,5796,SF,12,1206,9,6272,normal
1552754303.03749,192.168.0.104,48828,173.241.240.143,443,tcp,0.000296,0,39,SF,2,80,3,159,normal
1552754299.14493,192.168.0.104,43314,131.159.15.24,443,tcp,5.825817,1491,179932,RSTO,35,3331,34,181708,normal
1552754299.15129,192.168.0.104,43316,131.159.15.24,443,tcp,5.81952,1036,49523,RSTO,25,2344,21,50623,normal
1552754299.32346,192.168.0.104,43320,131.159.15.24,443,tcp,5.863376,2696,27096,RSTO,26,4056,20,28144,normal
1552754296.43461,192.168.0.104,46133,192.168.0.1,53,udp,8.999139,1186,3735,SF,31,2054,31,4603,normal
1552754296.46058,192.168.0.104,49752,104.25.253.28,443,tcp,12.752125,8435,252692,S1,116,13119,139,258326,normal
1552754296.44697,192.168.0.104,49750,104.25.253.28,443,tcp,0.09677,581,2911,S1,7,893,8,3305,normal
1552754300.72171,192.168.0.104,42360,23.57.19.23,443,tcp,0.11189,1468,6220,S1,11,2048,9,6696,normal
1552754297.50571,192.168.0.104,45996,185.199.110.154,443,tcp,0.011457,1,0,OTH,1,52,1,52,normal
1552754305.25507,192.168.0.104,44830,69.173.144.150,443,tcp,0.158542,8345,3718,S1,14,9081,9,4194,normal
1552754300.77667,192.168.0.104,52356,35.156.113.160,443,tcp,0.100882,1693,4085,S1,9,2169,7,4457,normal
1552754311.84163,192.168.0.104,38810,140.211.9.51,80,tcp,0.216832,1,0,OTH,1,52,1,52,normal
1552754305.69754,192.168.0.104,36320,216.58.208.35,443,tcp,0.011134,1,0,OTH,1,52,1,52,normal
1552754301.60155,192.168.0.104,57818,104.18.228.122,443,tcp,0.015987,1,0,OTH,1,40,1,40,normal
1552754303.66093,192.168.0.104,39130,52.222.250.67,443,tcp,0.096816,1077,20042,S1,15,1865,14,20778,normal
1552754311.8416,192.168.0.104,38790,140.211.9.51,80,tcp,0.216837,1,0,OTH,1,52,1,52,normal
1552754297.50569,192.168.0.104,55990,151.101.113.2,443,tcp,0.011464,1,0,OTH,1,52,1,52,normal
1552754301.57489,192.168.0.104,39124,52.222.250.67,443,tcp,2.962169,1261,159747,S1,51,3921,48,162251,normal
1552754301.54237,192.168.0.104,50448,152.70.28.10,443,tcp,3.784798,4095,56597,S1,73,7911,67,61168,normal
1552754293.40968,192.168.0.104,55992,151.101.113.2,443,tcp,0.01164,1,0,OTH,1,52,1,52,normal
1552754297.50571,192.168.0.104,44634,52.5.229.22,443,tcp,0.216717,1,0,OTH,1,52,1,52,normal
1552754293.40973,192.168.0.104,59542,104.244.42.136,443,tcp,0.011631,1,0,OTH,1,52,1,52,normal
1552754305.30513,192.168.0.104,40918,136.144.49.28,443,tcp,7.304419,5926,5522,S1,17,16966,7,5987,normal
1552754293.40971,192.168.0.104,48810,35.241.24.90,443,tcp,0.011635,1,0,OTH,1,52,1,52,normal
1552754299.3292,192.168.0.104,43322,131.159.15.24,443,tcp,0.111057,573,152,S1,5,841,4,368,normal
1552754299.55756,192.168.0.104,58856,23.60.200.144,443,tcp,0.016795,1,0,OTH,1,52,1,52,normal
1552754301.58355,192.168.0.104,47572,93.184.220.113,443,tcp,0.125984,1114,5290,S1,9,1590,10,5818,normal
1552754301.84083,192.168.0.104,41116,52.222.250.222,443,tcp,1.273339,1178,10139,S1,17,2082,14,10944,normal
1552754307.74554,192.168.0.104,50092,54.84.185.96,443,tcp,0.11159,1,0,OTH,1,52,1,52,normal
1552754304.98195,192.168.0.104,36076,54.171.227.173,443,tcp,0.179034,9281,7721,S1,15,10069,12,8353,normal
1552754305.4343,192.168.0.104,55224,54.209.158.8,443,tcp,3.426608,5778,7478,SF,20,6790,19,8474,normal
1552754299.31783,192.168.0.104,43318,131.159.15.24,443,tcp,7.110271,2245,680299,S3,104,7673,130,687067,normal
1552754300.70899,192.168.0.104,50934,52.222.250.252,443,tcp,0.094526,1078,4599,S1,12,1710,11,5179,normal
1552754298.2417,192.168.0.104,35878,216.58.207.33,443,udp,0.057244,1445,1401,SF,4,1557,3,1485,normal
1552754299.23962,192.168.0.104,37804,172.217.16.136,443,udp,2.543674,4218,2019,SF,10,4498,10,2299,normal
1552754298.222,192.168.0.104,41258,172.217.16.196,443,udp,2.003002,5935,97354,SF,57,7531,95,100014,normal
1552754299.38115,192.168.0.104,57167,74.125.133.155,443,udp,6.859603,2545,2457,SF,10,2825,10,2737,normal
1552754301.56809,192.168.0.104,45430,172.217.18.98,443,udp,0.09569,2823,4101,SF,6,2991,5,4241,normal
1552754296.52627,192.168.0.104,55141,172.217.23.174,443,udp,12.701724,4410,1471,SF,9,4662,10,1751,normal
1552754299.30995,192.168.0.104,38373,172.217.18.174,443,udp,9.819932,4442,3944,SF,16,4890,16,4392,normal
1552754298.24298,192.168.0.104,44162,172.217.23.163,443,udp,0.063044,1417,1401,SF,3,1501,3,1485,normal
1552754299.49428,192.168.0.104,36233,172.217.22.3,443,udp,0.06821,2345,1801,SF,6,2513,5,1941,normal
1552754298.2499,192.168.0.104,51272,172.217.18.14,443,udp,0.061545,1445,1401,SF,4,1557,3,1485,normal
1552754298.44621,192.168.0.104,50391,172.217.18.98,443,udp,0.178712,4534,5780,SF,9,4786,8,6004,normal
1552754298.2452,192.168.0.104,60738,172.217.16.131,443,udp,0.063687,1445,1401,SF,4,1557,3,1485,normal
1552754301.55891,192.168.0.104,55841,172.217.22.40,443,udp,2.051429,2010,27738,SF,16,2458,24,28410,normal
1552754301.57454,192.168.0.104,55653,172.217.18.98,443,udp,0.058078,2805,4081,SF,4,2917,4,4193,normal
1552754303.01373,192.168.0.104,46576,172.217.16.202,443,udp,0.056476,2200,1901,SF,5,2340,5,2041,normal
1552754301.63083,192.168.0.104,3,172.217.18.98,3,icmp,0.001804,607,0,OTH,2,663,0,0,normal
1552754594.46563,192.168.0.104,52830,192.150.187.43,443,tcp,0.224798,0,0,RSTRH,1,52,1,40,normal
1552754600.72801,192.168.0.104,60114,151.101.114.217,443,tcp,0.000153,0,89,SF,2,116,5,349,normal
1552754600.77365,192.168.0.104,38966,140.211.9.51,80,tcp,0.262197,0,0,RSTRH,1,52,1,40,normal
1552754600.77365,192.168.0.104,38962,140.211.9.51,80,tcp,0.262238,0,0,RSTRH,1,52,1,40,normal
1552754600.77361,192.168.0.104,38960,140.211.9.51,80,tcp,0.262281,0,0,RSTRH,1,52,1,40,normal
1552754606.75377,192.168.0.104,42360,23.57.19.23,443,tcp,0.00939,1,0,OTH,1,52,1,52,normal
1552754602.65782,192.168.0.104,35746,151.101.112.175,443,tcp,0.011319,1,0,OTH,1,52,1,52,normal
1552754606.75377,192.168.0.104,39182,151.101.112.133,443,tcp,0.009022,1,0,OTH,1,52,1,52,normal
1552754610.84959,192.168.0.104,35196,104.16.26.34,443,tcp,0.00898,1,0,OTH,1,40,1,40,normal
1552754599.15112,192.168.0.104,60124,198.145.13.14,443,tcp,0.245607,169,379,OTH,4,377,3,535,normal
1552754604.70557,192.168.0.104,39136,151.101.112.133,443,tcp,0.011625,1,0,OTH,1,52,1,52,normal
1552754604.70559,192.168.0.104,35742,151.101.112.175,443,tcp,0.011635,1,0,OTH,1,52,1,52,normal
1552754608.80172,192.168.0.104,59542,104.244.42.136,443,tcp,0.009344,1,0,OTH,1,52,1,52,normal
1552754608.80177,192.168.0.104,39184,151.101.112.133,443,tcp,0.009275,1,0,OTH,1,52,1,52,normal
1552754616.99375,192.168.0.104,60248,104.19.199.151,443,tcp,0.009049,1,0,OTH,1,40,1,40,normal
1552754604.7056,192.168.0.104,39176,151.101.112.133,443,tcp,0.011644,1,0,OTH,1,52,1,52,normal
1552754598.56174,192.168.0.104,58386,151.101.112.193,443,tcp,0.013268,1,0,OTH,1,52,1,52,normal
1552754614.94564,192.168.0.104,49752,104.25.253.28,443,tcp,0.016406,1,0,OTH,1,40,1,40,normal
1552754602.65786,192.168.0.104,35744,151.101.112.175,443,tcp,0.011309,1,0,OTH,1,52,1,52,normal
1552754608.80176,192.168.0.104,42498,151.101.112.95,443,tcp,0.009134,1,0,OTH,1,52,1,52,normal
1552754602.88052,192.168.0.104,46956,192.30.253.124,443,tcp,0.099743,28,24,OTH,1,80,2,128,normal
1552754602.16183,192.168.0.104,47332,192.30.253.124,443,tcp,0.204543,28,24,OTH,1,80,2,128,normal
1552754606.75375,192.168.0.104,39178,151.101.112.133,443,tcp,0.00896,1,0,OTH,1,52,1,52,normal
1552754610.84962,192.168.0.104,33838,151.101.65.69,443,tcp,0.015148,1,0,OTH,1,52,1,52,normal
1552754602.57142,192.168.0.104,46950,192.30.253.124,443,tcp,0.112072,28,24,OTH,1,80,2,128,normal
1552754602.65788,192.168.0.104,45464,151.101.114.109,443,tcp,0.011293,1,0,OTH,1,52,1,52,normal
1552754616.99379,192.168.0.104,44634,52.5.229.22,443,tcp,0.222771,1,0,OTH,1,52,1,52,normal
1552754596.51381,192.168.0.104,33484,104.25.218.21,443,tcp,0.011208,1,0,OTH,1,40,1,40,normal
1552754614.94561,192.168.0.104,58856,23.60.200.144,443,tcp,0.009225,1,0,OTH,1,52,1,52,normal
1552754594.46559,192.168.0.104,45996,185.199.110.154,443,tcp,0.011372,1,0,OTH,1,52,1,52,normal
1552754604.7056,192.168.0.104,39096,151.101.112.133,443,tcp,0.01164,1,0,OTH,1,52,1,52,normal
1552754784.13073,192.168.0.104,35196,104.16.26.34,443,tcp,0.000255,0,77,SF,3,120,4,237,normal
1552754786.97775,192.168.0.104,42360,23.57.19.23,443,tcp,0.012964,1,0,OTH,1,52,1,52,normal
1552754784.92966,192.168.0.104,39096,151.101.112.133,443,tcp,0.010579,1,0,OTH,1,52,1,52,normal
1552754789.02564,192.168.0.104,39184,151.101.112.133,443,tcp,0.009117,1,0,OTH,1,52,1,52,normal
1552754795.68157,192.168.0.104,50198,192.30.253.125,443,tcp,8.723934,29,24,OTH,2,132,3,180,normal
1552754786.97783,192.168.0.104,39182,151.101.112.133,443,tcp,0.012911,1,0,OTH,1,52,1,52,normal
1552754789.0256,192.168.0.104,42498,151.101.112.95,443,tcp,0.008767,1,0,OTH,1,52,1,52,normal
1552754782.88161,192.168.0.104,45464,151.101.114.109,443,tcp,0.012585,1,0,OTH,1,52,1,52,normal
1552754784.92966,192.168.0.104,35742,151.101.112.175,443,tcp,0.009798,1,0,OTH,1,52,1,52,normal
1552754784.92967,192.168.0.104,39176,151.101.112.133,443,tcp,0.010596,1,0,OTH,1,52,1,52,normal
1552754799.00974,192.168.0.104,47284,192.30.253.124,443,tcp,0.099495,1,0,OTH,1,52,1,52,normal
1552754784.92964,192.168.0.104,39136,151.101.112.133,443,tcp,0.008814,1,0,OTH,1,52,1,52,normal
1552754782.88161,192.168.0.104,35744,151.101.112.175,443,tcp,0.012307,1,0,OTH,1,52,1,52,normal
1552754782.88159,192.168.0.104,35746,151.101.112.175,443,tcp,0.012315,1,0,OTH,1,52,1,52,normal
1552754792.09756,192.168.0.104,47244,192.30.253.124,443,tcp,8.932091,29,24,OTH,2,132,3,180,normal
1552754797.2176,192.168.0.104,60248,104.19.199.151,443,tcp,0.012232,1,0,OTH,1,40,1,40,normal
1552754786.97778,192.168.0.104,39178,151.101.112.133,443,tcp,0.012955,1,0,OTH,1,52,1,52,normal
1552754791.07376,192.168.0.104,33838,151.101.65.69,443,tcp,0.01053,1,0,OTH,1,52,1,52,normal
1552754786.13077,192.168.0.104,59541,172.217.16.196,443,udp,0.033862,23,20,SF,1,51,1,48,normal
1552754863.28118,192.168.0.104,39182,151.101.112.133,443,tcp,0.014691,0,31,SF,3,132,2,135,normal
