1533886081.0808,192.168.0.104,46062,88.221.214.42,80,tcp,0.008459,0,0,SF,2,104,1,52,normal
1552769101.19781,192.168.0.104,0,107.53.150.84,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.64667,192.168.0.104,0,123.134.74.36,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.65084,192.168.0.104,0,172.223.103.235,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.26453,192.168.0.104,0,245.75.163.252,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.89636,192.168.0.104,0,119.53.183.184,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.94467,192.168.0.104,0,202.153.53.84,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.24504,192.168.0.104,0,218.226.63.43,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.63833,192.168.0.104,0,21.95.172.184,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.2092,192.168.0.104,0,123.119.174.142,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.77546,192.168.0.104,0,225.75.227.252,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.899,192.168.0.104,0,148.223.170.94,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.07537,192.168.0.104,0,245.253.139.202,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.37873,192.168.0.104,0,183.221.241.188,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.24582,192.168.0.104,0,221.137.63.201,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.27327,192.168.0.104,0,51.183.60.127,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.19121,192.168.0.104,0,241.139.165.216,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.89623,192.168.0.104,0,60.147.63.138,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.29907,192.168.0.104,0,223.184.209.132,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.16067,192.168.0.104,0,193.233.156.221,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.83954,192.168.0.104,0,8.63.91.162,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.46433,192.168.0.104,0,89.119.103.5,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.93484,192.168.0.104,0,163.24.28.23,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.8912,192.168.0.104,0,41.85.24.193,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769104.11318,192.168.0.104,0,66.221.196.184,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.02405,192.168.0.104,0,197.64.83.147,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.00282,192.168.0.104,0,172.86.26.243,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.58099,192.168.0.104,0,162.120.116.154,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.24235,192.168.0.104,0,112.51.140.94,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.83776,192.168.0.104,0,74.68.123.101,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.53828,192.168.0.104,0,120.71.90.110,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.10742,192.168.0.104,0,221.85.145.160,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.79361,192.168.0.104,0,187.123.39.10,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.76964,192.168.0.104,0,145.75.74.123,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.67677,192.168.0.104,0,115.120.212.225,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.69702,192.168.0.104,0,132.142.197.188,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.36531,192.168.0.104,0,192.145.105.103,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.59801,192.168.0.104,0,222.82.107.129,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.12465,192.168.0.104,0,120.216.112.147,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.51095,192.168.0.104,0,99.184.202.110,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.48566,192.168.0.104,0,188.105.53.90,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.85285,192.168.0.104,0,214.145.10.123,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769104.15618,192.168.0.104,0,198.160.188.120,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.88988,192.168.0.104,0,155.191.214.184,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.54453,192.168.0.104,0,253.129.176.241,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.33605,192.168.0.104,0,23.182.179.191,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.37542,192.168.0.104,0,191.221.192.164,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.22659,192.168.0.104,0,166.103.78.84,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.88288,192.168.0.104,0,150.66.118.120,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.07246,192.168.0.104,0,76.97.28.134,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.77561,192.168.0.104,0,99.201.108.147,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.31814,192.168.0.104,0,129.106.142.12,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.99136,192.168.0.104,0,226.155.36.97,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.93366,192.168.0.104,0,213.16.116.108,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.20617,192.168.0.104,0,95.53.100.89,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.0093,192.168.0.104,0,183.150.9.139,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.23912,192.168.0.104,0,150.241.202.110,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.5041,192.168.0.104,0,24.211.243.137,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.97077,192.168.0.104,0,213.245.226.86,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.09534,192.168.0.104,0,138.117.156.170,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769104.36691,192.168.0.104,0,209.29.142.182,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.88299,192.168.0.104,0,10.190.166.231,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.89918,192.168.0.104,0,97.31.243.120,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.52142,192.168.0.104,0,160.227.211.94,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769104.45203,192.168.0.104,0,117.217.166.100,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.34072,192.168.0.104,0,75.39.28.100,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.89484,192.168.0.104,0,51.104.107.196,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.05255,192.168.0.104,0,162.23.184.150,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.29962,192.168.0.104,0,38.131.124.97,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.49828,192.168.0.104,0,95.193.94.27,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.33974,192.168.0.104,0,251.184.97.94,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.50935,192.168.0.104,0,94.201.123.163,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.11079,192.168.0.104,0,221.198.111.123,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.45805,192.168.0.104,0,38.124.201.233,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.86425,192.168.0.104,0,175.119.131.251,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.86498,192.168.0.104,0,38.138.100.83,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.67099,192.168.0.104,0,190.216.31.105,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.05678,192.168.0.104,0,97.223.9.164,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.13003,192.168.0.104,0,10.164.91.241,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.91478,192.168.0.104,0,226.202.180.29,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.32223,192.168.0.104,0,175.90.100.188,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.0237,192.168.0.104,0,212.120.132.225,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.93183,192.168.0.104,0,156.212.176.10,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.71945,192.168.0.104,0,182.105.170.172,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.23737,192.168.0.104,0,111.169.97.187,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.05949,192.168.0.104,0,78.184.4.64,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.3238,192.168.0.104,0,163.218.212.211,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.87344,192.168.0.104,0,36.75.235.94,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.59941,192.168.0.104,0,18.196.72.252,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.68963,192.168.0.104,0,68.209.129.49,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.31551,192.168.0.104,0,235.86.170.110,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.46439,192.168.0.104,0,145.243.193.170,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.74909,192.168.0.104,0,174.193.183.95,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.67672,192.168.0.104,0,182.118.164.43,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.41632,192.168.0.104,0,195.10.63.150,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.11878,192.168.0.104,0,241.166.27.101,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.98452,192.168.0.104,0,152.112.115.176,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.24837,192.168.0.104,0,228.28.241.129,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.94342,192.168.0.104,0,225.49.157.38,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.29408,192.168.0.104,0,132.218.182.29,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.89914,192.168.0.104,0,241.94.172.118,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.0817,192.168.0.104,0,231.100.152.38,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769101.99246,192.168.0.104,0,226.117.233.125,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.49079,192.168.0.104,0,129.187.253.250,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.30724,192.168.0.104,0,187.101.179.63,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.59884,192.168.0.104,0,245.27.108.226,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.32226,192.168.0.104,0,10.139.182.227,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769103.33619,192.168.0.104,0,111.140.187.242,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769100.67867,192.168.0.104,0,174.119.142.191,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769099.45802,192.168.0.104,0,163.120.253.162,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552769102.7569,192.168.0.104,0,117.107.72.144,8,icmp,0,0,0,OTH,1,28,0,0,DOS
1552757272.15917,192.168.0.106,52630,192.168.0.100,80,tcp,1.006704,0,0,S0,2,120,0,0,DOS
1552757268.24047,192.168.0.106,60334,224.0.0.251,5353,udp,0.000011,88,0,S0,2,144,0,0,DOS
1552757274.16823,192.168.0.106,52764,192.168.0.100,80,tcp,1.015886,0,0,S0,2,120,0,0,DOS
1552757276.17895,192.168.0.106,41960,192.168.0.100,443,tcp,1.016766,0,0,S0,2,120,0,0,DOS
1552757276.28079,192.168.0.106,46396,192.168.0.105,80,tcp,1.017208,0,0,S0,2,120,0,0,DOS
1552757272.26528,192.168.0.106,46333,224.0.0.251,5353,udp,0.000033,88,0,S0,2,144,0,0,DOS
1552757272.36999,192.168.0.106,39402,224.0.0.251,5353,udp,0.000009,88,0,S0,2,144,0,0,DOS
1552757272.44823,192.168.0.106,47339,224.0.0.251,5353,udp,0.000056,88,0,S0,2,144,0,0,DOS
1552757278.2884,192.168.0.106,46530,192.168.0.105,80,tcp,1.019758,0,0,S0,2,120,0,0,DOS
1552757265.05076,192.168.0.106,38731,192.168.0.1,53,udp,7.395351,218,239,SF,5,358,5,379,DOS
1552757280.29324,192.168.0.106,47044,192.168.0.105,443,tcp,1.030412,0,0,S0,2,120,0,0,DOS
1552757287.50008,192.168.0.104,46133,192.168.0.1,53,udp,0.023926,64,184,SF,2,120,2,240,DOS
1552757272.20035,192.168.0.106,38047,192.168.0.102,37381,udp,0.237442,16,0,S0,2,72,0,0,DOS
1552757272.27324,192.168.0.106,36371,192.168.0.105,37381,udp,2.004925,16,0,S0,2,72,0,0,DOS
1552757268.14936,192.168.0.106,34121,192.168.0.100,37381,udp,2.007481,16,0,S0,2,72,0,0,DOS
1552757272.24849,192.168.0.106,34480,192.168.0.104,37381,udp,0.00045,16,0,S0,2,72,0,0,DOS
1552757265.03838,192.168.0.106,49256,192.168.0.1,37381,udp,0.010396,16,0,S0,2,72,0,0,DOS
1552757268.17966,192.168.0.106,53413,192.168.0.101,37381,udp,0.054154,16,0,S0,2,72,0,0,DOS
1552757268.23342,192.168.0.101,3,192.168.0.106,3,icmp,2.183262,150,0,OTH,3,234,0,0,DOS
1552757272.24851,192.168.0.104,3,192.168.0.106,3,icmp,0.000435,72,0,OTH,2,128,0,0,DOS
1552757265.041,192.168.0.1,3,192.168.0.106,3,icmp,0.009434,72,0,OTH,2,128,0,0,DOS
1552757272.4372,192.168.0.102,3,192.168.0.106,3,icmp,2.050862,150,0,OTH,3,234,0,0,DOS
